0,35,11.29,06,15
1,35,11.29,06,20
2,35,11.29,06,25
3,35,11.29,06,30
4,33,11.29,06,43
5,34,11.29,06,45
6,34,11.29,06,50
7,34,11.29,06,55
8,35,11.29,07,00
9,35,11.29,07,05
10,33,11.29,07,15
11,33,11.29,07,20
12,33,11.29,07,25
13,33,11.29,07,30
14,33,11.29,07,35
15,35,11.29,07,40
16,35,11.29,07,45
17,35,11.29,07,50
18,33,11.29,07,55
19,33,11.29,08,00
20,34,11.29,08,05
21,34,11.29,08,10
22,34,11.29,08,15
23,34,11.29,08,20
24,34,11.29,08,25
25,34,11.29,08,30
26,34,11.29,08,35
27,34,11.29,08,40
28,34,11.29,08,45
29,34,11.29,08,50
30,34,11.29,08,55
31,33,11.29,09,00
32,33,11.29,09,05
33,33,11.29,09,10
34,33,11.29,09,15
35,33,11.29,09,20
36,33,11.29,09,25
37,38,11.29,09,30
38,38,11.29,09,35
39,38,11.29,09,40
40,38,11.29,09,45
41,42,11.29,09,50
42,42,11.29,09,55
43,42,11.29,10,00
44,42,11.29,10,05
45,42,11.29,10,10
46,42,11.29,10,16
47,42,11.29,10,20
48,42,11.29,10,25
49,42,11.29,10,30
50,43,11.29,10,35
51,43,11.29,10,40
52,42,11.29,10,45
53,47,11.29,10,50
54,47,11.29,10,55
55,47,11.29,11,00
56,47,11.29,11,05
57,47,11.29,11,10
58,47,11.29,11,15
59,47,11.29,11,20
60,47,11.29,11,25
61,47,11.29,11,30
62,47,11.29,11,35
63,47,11.29,11,40
64,47,11.29,11,45
65,44,11.29,11,50
66,44,11.29,11,55
67,43,11.29,12,05
68,44,11.29,12,10
69,44,11.29,12,15
70,43,11.29,12,20
71,43,11.29,12,25
72,42,11.29,12,35
73,41,11.29,12,40
74,41,11.29,12,45
75,41,11.29,12,50
76,40,11.29,12,55
77,40,11.29,13,00
78,38,11.29,13,05
79,38,11.29,13,10
80,39,11.29,13,15
81,39,11.29,13,22
82,39,11.29,13,25
83,39,11.29,13,30
84,39,11.29,13,35
85,39,11.29,13,40
86,39,11.29,13,45
87,39,11.29,13,50
88,39,11.29,13,55
89,39,11.29,14,00
90,39,11.29,14,05
91,38,11.29,14,10
92,37,11.29,14,15
93,37,11.29,14,20
94,35,11.29,14,25
95,35,11.29,14,30
96,35,11.29,14,35
97,34,11.29,14,40
98,33,11.29,14,45
99,32,11.29,14,50
100,30,11.29,14,55
101,30,11.29,15,00
102,29,11.29,15,05
103,27,11.29,15,10
104,25,11.29,15,15
105,25,11.29,15,20
106,26,11.29,15,25
107,26,11.29,15,30
108,26,11.29,15,35
109,37,11.29,15,40
110,37,11.29,15,45
111,39,11.29,15,50
112,34,11.29,15,55
113,44,11.29,16,00
114,32,11.29,16,10
115,32,11.29,16,15
116,25,11.29,16,20
117,25,11.29,16,25
118,26,11.29,16,30
119,26,11.29,16,35
120,26,11.29,16,40
121,26,11.29,16,45
122,28,11.29,16,50
123,28,11.29,16,55
124,31,11.29,17,00
125,32,11.29,17,05
126,32,11.29,17,10
127,31,11.29,17,15
128,28,11.29,17,20
129,27,11.29,17,25
130,27,11.29,17,30
131,27,11.29,17,35
132,27,11.29,17,40
133,25,11.29,17,45
134,25,11.29,17,50
135,24,11.29,17,55
