0,34,11.29,06,15
1,34,11.29,06,20
2,34,11.29,06,25
3,28,11.29,06,30
4,27,11.29,06,43
5,27,11.29,06,45
6,27,11.29,06,50
7,25,11.29,06,55
8,25,11.29,07,00
9,25,11.29,07,05
10,25,11.29,07,15
11,25,11.29,07,20
12,25,11.29,07,25
13,25,11.29,07,30
14,29,11.29,07,35
15,29,11.29,07,40
16,31,11.29,07,45
17,31,11.29,07,50
18,33,11.29,07,55
19,33,11.29,08,00
20,33,11.29,08,05
21,33,11.29,08,10
22,34,11.29,08,15
23,34,11.29,08,20
24,34,11.29,08,25
25,34,11.29,08,30
26,35,11.29,08,35
27,35,11.29,08,40
28,35,11.29,08,45
29,38,11.29,08,50
30,38,11.29,08,55
31,38,11.29,09,00
32,38,11.29,09,05
33,38,11.29,09,10
34,38,11.29,09,15
35,38,11.29,09,20
36,45,11.29,09,25
37,45,11.29,09,30
38,45,11.29,09,35
39,45,11.29,09,40
40,45,11.29,09,45
41,45,11.29,09,50
42,45,11.29,09,55
43,45,11.29,10,00
44,45,11.29,10,05
45,45,11.29,10,10
46,45,11.29,10,16
47,45,11.29,10,20
48,43,11.29,10,25
49,43,11.29,10,30
50,43,11.29,10,35
51,43,11.29,10,40
52,43,11.29,10,45
53,43,11.29,10,50
54,43,11.29,10,55
55,41,11.29,11,00
56,41,11.29,11,05
57,41,11.29,11,10
58,41,11.29,11,15
59,41,11.29,11,20
60,41,11.29,11,25
61,41,11.29,11,30
62,44,11.29,11,35
63,44,11.29,11,40
64,44,11.29,11,45
65,44,11.29,11,50
66,44,11.29,11,55
67,44,11.29,12,05
68,44,11.29,12,10
69,44,11.29,12,15
70,44,11.29,12,20
71,44,11.29,12,25
72,44,11.29,12,35
73,44,11.29,12,40
74,44,11.29,12,45
75,44,11.29,12,50
76,44,11.29,12,55
77,44,11.29,13,00
78,44,11.29,13,05
79,44,11.29,13,10
80,44,11.29,13,15
81,50,11.29,13,22
82,50,11.29,13,25
83,50,11.29,13,30
84,50,11.29,13,35
85,50,11.29,13,40
86,50,11.29,13,45
87,50,11.29,13,50
88,50,11.29,13,55
89,50,11.29,14,00
90,38,11.29,14,05
91,38,11.29,14,10
92,41,11.29,14,15
93,41,11.29,14,20
94,38,11.29,14,25
95,36,11.29,14,30
96,37,11.29,14,35
97,37,11.29,14,40
98,37,11.29,14,45
99,38,11.29,14,50
100,38,11.29,14,55
101,39,11.29,15,00
102,41,11.29,15,05
103,41,11.29,15,10
104,47,11.29,15,15
105,48,11.29,15,20
106,48,11.29,15,25
107,43,11.29,15,30
108,41,11.29,15,35
109,39,11.29,15,40
110,43,11.29,15,45
111,42,11.29,15,50
112,42,11.29,15,55
113,42,11.29,16,00
114,40,11.29,16,10
115,41,11.29,16,15
116,42,11.29,16,20
117,39,11.29,16,25
118,39,11.29,16,30
119,38,11.29,16,35
120,38,11.29,16,40
121,38,11.29,16,45
122,40,11.29,16,50
123,40,11.29,16,55
124,40,11.29,17,00
125,40,11.29,17,05
126,43,11.29,17,10
127,43,11.29,17,15
128,43,11.29,17,20
129,41,11.29,17,25
130,39,11.29,17,30
131,39,11.29,17,35
132,37,11.29,17,40
133,34,11.29,17,45
134,30,11.29,17,50
135,34,11.29,17,55
136,35,11.29,18,00
137,35,11.29,18,05
138,35,11.29,18,10
139,41,11.29,18,15
140,41,11.29,18,20
141,41,11.29,18,25
142,42,11.29,18,30
143,43,11.29,18,35
144,43,11.29,18,40
145,44,11.29,18,45
146,44,11.29,18,50
147,43,11.29,18,55
148,44,11.29,19,00
149,45,11.29,19,05
150,45,11.29,19,10
151,45,11.29,19,15
152,46,11.29,19,20
153,46,11.29,19,25
154,44,11.29,19,30
155,44,11.29,19,35
156,44,11.29,19,40
157,44,11.29,19,45
158,44,11.29,19,50
159,44,11.29,19,55
160,42,11.29,20,00
161,43,11.29,20,05
162,47,11.29,20,10
163,47,11.29,20,15
164,51,11.29,20,20
165,52,11.29,20,25
166,52,11.29,20,30
167,53,11.29,20,35
168,53,11.29,20,40
169,51,11.29,20,45
170,51,11.29,20,50
171,49,11.29,20,55
172,47,11.29,21,00
173,45,11.29,21,05
174,45,11.29,21,10
175,44,11.29,21,15
176,44,11.29,21,20
177,46,11.29,21,25
178,45,11.29,21,30
179,45,11.29,21,35
180,45,11.29,21,40
181,45,11.29,21,45
182,46,11.29,21,50
183,46,11.29,21,55
184,47,11.29,22,00
185,48,11.29,22,05
186,48,11.29,22,10
187,50,11.29,22,15
188,51,11.29,22,20
189,51,11.29,22,25
190,51,11.29,22,30
191,51,11.29,22,35
192,50,11.29,22,40
193,48,11.29,22,45
194,49,11.29,22,50
195,49,11.29,22,55
196,49,11.29,23,00
197,49,11.29,23,05
198,52,11.29,23,10
199,52,11.29,23,15
200,52,11.29,23,20
201,55,11.29,23,25
202,55,11.29,23,30
203,55,11.29,23,35
204,55,11.29,23,40
205,51,11.29,23,45
206,51,11.29,23,50
207,51,11.29,23,55
208,49,11.30,00,00
209,49,11.30,00,05
210,49,11.30,00,10
211,49,11.30,00,15
212,49,11.30,00,20
213,46,11.30,00,25
214,46,11.30,00,30
215,46,11.30,00,35
216,46,11.30,00,40
217,46,11.30,00,45
218,46,11.30,00,50
219,46,11.30,00,55
220,50,11.30,01,00
221,53,11.30,01,05
222,53,11.30,01,10
223,55,11.30,01,15
224,50,11.30,01,20
225,51,11.30,01,25
226,52,11.30,01,30
227,55,11.30,01,35
228,55,11.30,01,40
229,56,11.30,01,45
230,55,11.30,01,50
231,54,11.30,01,55
232,54,11.30,02,00
233,51,11.30,02,05
234,53,11.30,02,10
235,53,11.30,02,15
236,47,11.30,02,20
237,42,11.30,02,30
238,42,11.30,02,35
239,37,11.30,02,40
240,37,11.30,02,45
241,39,11.30,02,50
242,25,11.30,02,55
243,20,11.30,03,00
244,29,11.30,03,05
245,32,11.30,03,10
246,32,11.30,03,15
247,32,11.30,03,20
248,24,11.30,03,25
249,27,11.30,03,30
250,28,11.30,03,35
251,28,11.30,03,40
252,30,11.30,03,45
253,37,11.30,03,50
254,42,11.30,03,55
255,41,11.30,04,00
256,40,11.30,04,05
257,40,11.30,04,10
258,40,11.30,04,15
259,37,11.30,04,20
260,43,11.30,04,25
261,40,11.30,04,30
262,40,11.30,04,35
263,43,11.30,04,40
264,43,11.30,04,45
265,46,11.30,04,50
266,46,11.30,04,55
267,46,11.30,05,00
268,44,11.30,05,05
269,45,11.30,05,10
270,45,11.30,05,15
271,46,11.30,05,20
272,45,11.30,05,25
273,45,11.30,05,30
274,45,11.30,05,35
275,46,11.30,05,40
276,47,11.30,05,45
277,47,11.30,05,50
278,49,11.30,05,55
279,51,11.30,06,00
280,52,11.30,06,05
281,51,11.30,06,10
282,49,11.30,06,15
283,49,11.30,06,20
284,49,11.30,06,25
285,46,11.30,06,30
286,45,11.30,06,35
287,43,11.30,06,40
288,43,11.30,06,45
289,41,11.30,06,50
290,41,11.30,06,55
291,38,11.30,07,00
292,37,11.30,07,05
293,37,11.30,07,10
294,37,11.30,07,15
295,41,11.30,07,20
296,39,11.30,07,25
297,39,11.30,07,30
298,39,11.30,07,35
299,38,11.30,07,40
300,37,11.30,07,45
301,38,11.30,07,50
302,38,11.30,07,55
303,38,11.30,08,00
304,37,11.30,08,05
305,38,11.30,08,10
306,38,11.30,08,15
307,37,11.30,08,20
308,39,11.30,08,25
309,39,11.30,08,30
310,39,11.30,08,35
311,39,11.30,08,40
312,38,11.30,08,45
313,41,11.30,08,50
314,39,11.30,08,55
315,39,11.30,09,00
316,39,11.30,09,05
317,41,11.30,09,10
318,44,11.30,09,15
319,43,11.30,09,20
320,39,11.30,09,25
321,38,11.30,09,30
322,37,11.30,09,35
323,37,11.30,09,40
324,41,11.30,09,45
325,42,11.30,09,50
326,44,11.30,09,55
327,48,11.30,10,00
328,50,11.30,10,05
329,50,11.30,10,10
330,51,11.30,10,15
331,51,11.30,10,20
332,57,11.30,10,25
333,54,11.30,10,30
